Packet Number,SIV,FixType,Latitude,Longitude,Altitude,Year,Month,Day,Hour,Min,Sec,NNV,NEV,NDV,Battery,3v3 Supply,5v Supply,Radio Supply,Analog Internal,Analog External,Altimeter Temp,Digital Internal,Digital Eternal,Pressure,Accel A,Accel Y,Accel z,Pitch,Roll,Yaw
Packet Number,SIV,FixType,Latitude,Longitude,Altitude,Year,Month,Day,Hour,Min,Sec,NNV,NEV,NDV,Battery,3v3 Supply,5v Supply,Radio Supply,Analog Internal,Analog External,Altimeter Temp,Digital Internal,Digital Eternal,Pressure,Accel A,Accel Y,Accel z,Pitch,Roll,Yaw
Packet Number,SIV,FixType,Latitude,Longitude,Altitude,Year,Month,Day,Hour,Min,Sec,NNV,NEV,NDV,Battery,3v3 Supply,5v Supply,Radio Supply,Analog Internal,Analog External,Altimeter Temp,Digital Internal,Digital Eternal,Pressure,Accel A,Accel Y,Accel z,Pitch,Roll,Yaw
Packet Number,SIV,FixType,Latitude,Longitude,Altitude,Year,Month,Day,Hour,Min,Sec,NNV,NEV,NDV,Battery,3v3 Supply,5v Supply,Radio Supply,Analog Internal,Analog External,Altimeter Temp,Digital Internal,Digital Eternal,Pressure,Accel A,Accel Y,Accel z,Pitch,Roll,Yaw
b'959,0,0,0,0,0,2020,8,2,0,16,1,0,0,0,3.55,3.31,4.98,4.97,45.11,32.06,30.77,37.62,30.35,974.40,-1.57,7.46,8.38,-7.96,41.19,159.88,END\r\n'
b'960,0,0,0,0,0,2020,8,2,0,16,2,0,0,0,3.55,3.30,4.98,4.98,45.30,32.17,30.76,37.66,30.33,974.43,-1.42,7.38,7.80,-7.51,42.95,161.36,END\r\n'
b'961,0,0,0,0,0,2020,8,2,0,16,3,0,0,0,3.57,3.29,4.98,4.98,46.07,33.13,30.77,37.63,30.33,974.46,-1.19,7.34,7.53,-6.43,43.91,159.77,END\r\n'
b'962,0,0,0,0,0,2020,8,2,0,16,4,0,0,0,3.57,3.30,4.98,4.98,44.81,32.33,30.73,37.61,30.30,974.44,-1.11,7.27,6.69,-6.41,46.97,160.18,END\r\n'
b'963,0,0,0,0,0,2020,8,2,0,16,5,0,0,0,3.58,3.30,4.98,4.97,46.14,33.18,30.75,37.63,30.34,974.66,-0.80,7.04,5.39,-5.18,52.23,159.75,END\r\n'
b'964,0,0,0,0,0,2020,8,2,0,16,6,0,0,0,3.56,3.30,4.98,4.98,45.28,32.34,30.75,37.63,30.37,974.47,-0.73,6.92,4.74,-4.95,55.28,160.68,END\r\n'
b'965,0,0,0,0,0,2020,8,2,0,16,7,0,0,0,3.56,3.29,4.98,4.97,45.13,33.49,30.71,37.59,30.33,974.31,-0.46,7.11,5.51,-2.92,52.16,159.71,END\r\n'
b'966,0,0,0,0,0,2020,8,2,0,16,8,0,0,0,3.56,3.30,4.98,4.98,45.01,33.08,30.72,37.64,30.35,974.21,-0.73,7.11,4.82,-4.83,55.59,159.91,END\r\n'
b'967,0,0,0,0,0,2020,8,2,0,16,9,0,0,0,3.56,3.30,4.98,4.97,45.23,32.37,30.72,37.60,30.27,974.32,-0.88,7.19,5.58,-5.52,51.83,159.56,END\r\n'
b'968,0,0,0,0,0,2020,8,2,0,16,10,0,0,0,3.49,3.30,4.98,4.97,45.58,32.54,30.75,37.64,30.32,974.47,-1.15,7.38,6.31,-6.74,49.01,160.24,END\r\n'
b'969,0,0,0,0,0,2020,8,2,0,16,11,0,0,0,3.57,3.30,4.98,4.98,45.67,32.34,30.74,37.62,30.28,974.48,-0.80,7.04,5.20,-5.24,53.21,159.81,END\r\n'
b'970,0,0,0,0,0,2020,8,2,0,16,12,0,0,0,3.57,3.30,4.98,4.97,45.51,32.80,30.74,37.61,30.34,974.24,-0.80,6.96,5.12,-5.31,53.30,159.94,END\r\n'
b'971,0,0,0,0,0,2020,8,2,0,16,13,0,0,0,3.57,3.29,4.98,4.94,45.38,33.22,30.74,37.62,30.25,974.23,-5.78,1.15,6.04,-43.20,7.82,-179.73,END\r\n'
b'972,0,0,0,0,0,2020,8,2,0,16,14,0,0,0,3.56,3.31,4.98,4.98,45.42,32.51,30.74,37.63,30.32,974.32,-4.59,-2.22,8.99,-26.37,-12.40,-155.73,END\r\n'
b'973,0,0,0,0,0,2020,8,2,0,16,15,0,0,0,3.56,3.30,4.98,4.99,46.18,33.30,30.75,37.63,30.32,974.33,1.42,5.51,7.46,8.68,35.96,-156.31,END\r\n'
b'974,0,0,0,0,0,2020,8,2,0,16,16,0,0,0,3.56,3.30,4.98,4.98,45.65,32.81,30.74,37.61,30.30,974.53,-0.88,0.96,10.59,-4.73,5.14,-170.04,END\r\n'
b'975,0,0,0,0,0,2020,8,2,0,16,17,0,0,0,3.56,3.30,4.98,4.98,45.78,33.25,30.76,37.61,30.27,974.39,-0.46,0.27,9.68,-2.71,1.58,-162.94,END\r\n'
b'976,0,0,0,0,0,2020,8,2,0,16,18,0,0,0,3.57,3.30,4.98,4.98,45.27,32.37,30.77,37.62,30.34,974.39,-3.67,-1.49,7.84,-24.70,-9.78,-150.89,END\r\n'
b'977,0,0,0,0,0,2020,8,2,0,16,19,0,0,0,3.55,3.30,4.98,4.98,46.84,33.91,30.77,37.64,30.27,974.32,-4.44,1.57,9.98,-23.70,8.17,-159.78,END\r\n'
b'978,0,0,0,0,0,2020,8,2,0,16,20,0,0,0,3.57,3.30,4.98,4.98,45.28,32.55,30.77,37.63,30.32,974.18,-4.25,1.72,9.94,-22.81,9.04,-155.29,END\r\n'
b'979,0,0,0,0,0,2020,8,2,0,16,21,0,0,0,3.57,3.29,4.98,4.98,46.31,32.61,30.77,37.63,30.30,974.31,-4.17,0.42,8.64,-25.72,2.51,-154.85,END\r\n'
b'980,0,0,0,0,0,2020,8,2,0,16,22,0,0,0,3.57,3.30,4.98,4.94,45.72,32.49,30.78,37.62,30.35,974.32,-3.75,2.14,8.72,-22.66,12.72,-160.67,END\r\n'
b'981,0,0,0,0,0,2020,8,2,0,16,23,0,0,0,3.50,3.29,4.98,4.98,45.26,33.66,30.79,37.63,30.29,974.30,-3.75,-0.69,8.68,-23.29,-4.16,-153.26,END\r\n'
b'982,0,0,0,0,0,2020,8,2,0,16,24,0,0,0,3.56,3.30,4.98,4.98,45.29,32.83,30.77,37.60,30.30,974.26,-4.09,-0.50,8.76,-25.01,-2.94,-154.87,END\r\n'
b'983,0,0,0,0,0,2020,8,2,0,16,25,0,0,0,3.56,3.30,4.98,4.98,46.13,33.50,30.79,37.62,30.30,974.45,-4.09,-0.42,8.87,-24.74,-2.47,-155.23,END\r\n'
b'984,0,0,0,0,0,2020,8,2,0,16,26,0,0,0,3.57,3.30,4.98,4.95,44.72,33.09,30.80,37.63,30.34,974.43,-4.09,-0.46,8.80,-24.92,-2.71,-155.54,END\r\n'
b'985,0,0,0,0,0,2020,8,2,0,16,27,0,0,0,3.57,3.31,4.98,4.98,43.97,33.14,30.81,37.61,30.31,974.33,-4.17,-0.50,8.68,-25.61,-2.96,-154.86,END\r\n'
b'986,0,0,0,0,0,2020,8,2,0,16,28,0,0,0,3.56,3.30,4.98,4.98,45.52,32.97,30.81,37.62,30.34,974.30,-4.21,-0.42,8.72,-25.73,-2.49,-155.39,END\r\n'
b'987,0,0,0,0,0,2020,8,2,0,16,29,0,0,0,3.56,3.30,4.98,4.98,45.33,33.02,30.82,37.61,30.27,974.39,-4.09,-0.42,8.72,-25.11,-2.50,-155.58,END\r\n'
b'988,0,0,0,0,0,2020,8,2,0,16,30,0,0,0,3.57,3.30,4.98,4.98,45.10,31.90,30.81,37.62,30.28,974.39,-4.09,-0.42,8.61,-25.41,-2.53,-155.35,END\r\n'
b'989,0,0,0,0,0,2020,8,2,0,16,31,0,0,0,3.57,3.29,4.98,4.98,45.09,32.57,30.82,37.62,30.29,974.30,-4.17,-0.42,8.68,-25.62,-2.50,-155.77,END\r\n'
b'990,0,0,0,0,0,2020,8,2,0,16,32,0,0,0,3.49,3.30,4.98,4.98,45.35,32.51,30.79,37.63,30.27,974.48,-4.13,-0.46,8.68,-25.41,-2.73,-155.04,END\r\n'
b'991,0,0,0,0,0,2020,8,2,0,16,33,0,0,0,3.56,3.29,4.98,4.98,45.45,32.94,30.81,37.60,30.31,974.32,-4.09,-0.50,8.76,-25.01,-2.94,-154.88,END\r\n'
b'992,0,0,0,0,0,2020,8,2,0,16,34,0,0,0,3.56,3.30,4.98,4.98,45.47,33.18,30.82,37.64,30.29,974.30,-4.09,-0.46,8.76,-25.01,-2.72,-154.91,END\r\n'
b'993,0,0,0,0,0,2020,8,2,0,16,35,0,0,0,3.57,3.29,4.98,4.96,43.68,32.83,30.82,37.66,30.26,974.45,-4.05,-0.46,8.64,-25.10,-2.75,-155.00,END\r\n'
b'994,0,0,0,0,0,2020,8,2,0,16,36,0,0,0,3.52,3.30,4.98,4.98,45.56,32.79,30.84,37.62,30.30,974.33,-4.09,-0.42,9.10,-24.18,-2.41,-155.53,END\r\n'
b'995,0,0,0,0,0,2020,8,2,0,16,37,0,0,0,3.56,3.30,4.98,4.98,46.21,33.35,30.84,37.60,30.30,974.42,-4.09,-0.50,8.76,-25.01,-2.94,-154.65,END\r\n'
b'996,0,0,0,0,0,2020,8,2,0,16,38,0,0,0,3.56,3.30,4.98,4.98,45.36,32.96,30.86,37.65,30.35,974.33,-4.09,-0.42,8.76,-25.02,-2.49,-155.47,END\r\n'
b'997,0,0,0,0,0,2020,8,2,0,16,39,0,0,0,3.57,3.29,4.98,4.98,42.92,32.56,30.83,37.63,30.28,974.33,-4.13,-0.46,8.61,-25.61,-2.75,-155.36,END\r\n'
b'998,0,0,0,0,0,2020,8,2,0,16,40,0,0,0,3.57,3.30,4.98,4.98,45.57,32.37,30.83,37.62,30.31,974.45,-4.13,-0.50,8.80,-25.12,-2.93,-155.02,END\r\n'
b'999,0,0,0,0,0,2020,8,2,0,16,41,0,0,0,3.54,3.29,4.98,4.98,45.87,32.99,30.85,37.61,30.23,974.19,-4.13,-0.42,8.72,-25.32,-2.50,-156.12,END\r\n'
b'1000,0,0,0,0,0,2020,8,2,0,16,42,0,0,0,3.57,3.30,4.97,4.98,45.78,32.48,30.86,37.65,30.30,974.46,-4.17,-0.50,8.53,-26.01,-3.00,-155.41,END\r\n'
b'1001,0,0,0,0,0,2020,8,2,0,16,43,0,0,0,3.57,3.29,4.98,4.98,46.31,33.12,30.86,37.62,30.27,974.36,-4.09,-0.46,8.72,-25.11,-2.73,-155.40,END\r\n'
b'1002,0,0,0,0,0,2020,8,2,0,16,44,0,0,0,3.57,3.29,4.98,4.97,45.61,32.46,30.86,37.61,30.27,974.34,-4.17,-0.46,8.76,-25.42,-2.71,-155.19,END\r\n'
b'1003,0,0,0,0,0,2020,8,2,0,16,45,0,0,0,3.53,3.30,4.98,4.98,45.55,32.48,30.85,37.64,30.28,974.37,-4.13,-0.50,8.76,-25.21,-2.94,-154.77,END\r\n'
b'1004,0,0,0,0,0,2020,8,2,0,16,46,0,0,0,3.55,3.30,4.98,4.98,45.59,32.90,30.86,37.63,30.29,974.40,-4.09,-0.42,8.83,-24.83,-2.47,-155.01,END\r\n'
b'1005,0,0,0,0,0,2020,8,2,0,16,47,0,0,0,3.56,3.30,4.98,4.98,45.75,33.50,30.86,37.63,30.27,974.39,-4.09,-0.42,8.80,-24.92,-2.48,-155.38,END\r\n'
b'1006,0,0,0,0,0,2020,8,2,0,16,48,0,0,0,3.56,3.30,4.98,4.98,45.20,32.79,30.87,37.66,30.30,974.39,-4.09,-0.54,8.72,-25.10,-3.18,-154.59,END\r\n'
b'1007,0,0,0,0,0,2020,8,2,0,16,49,0,0,0,3.55,3.31,4.98,4.97,44.83,32.23,30.87,37.63,30.29,974.52,-4.09,-0.34,8.87,-24.74,-2.02,-156.00,END\r\n'
b'1008,0,0,0,0,0,2020,8,2,0,16,50,0,0,0,3.57,3.30,4.98,4.98,45.53,32.81,30.89,37.66,30.30,974.36,-4.05,-0.50,8.72,-24.90,-2.96,-154.67,END\r\n'
b'1009,0,0,0,0,0,2020,8,2,0,16,51,0,0,0,3.56,3.30,4.98,4.98,46.56,33.03,30.87,37.65,30.30,974.40,-4.21,-0.38,8.80,-25.54,-2.25,-155.96,END\r\n'
b'1010,0,0,0,0,0,2020,8,2,0,16,52,0,0,0,3.57,3.30,4.98,4.98,42.91,32.63,30.88,37.64,30.33,974.19,-4.05,-0.46,8.72,-24.90,-2.73,-155.15,END\r\n'
b'1011,0,0,0,0,0,2020,8,2,0,16,53,0,0,0,3.57,3.29,4.98,4.95,44.97,33.68,30.87,37.63,30.29,974.37,-4.09,-0.46,8.72,-25.11,-2.73,-155.47,END\r\n'
b'1012,0,0,0,0,0,2020,8,2,0,16,54,0,0,0,3.54,3.30,4.98,4.98,45.76,32.43,30.89,37.68,30.24,974.32,-4.13,-0.50,8.68,-25.41,-2.96,-154.67,END\r\n'
b'1013,0,0,0,0,0,2020,8,2,0,16,55,0,0,0,3.56,3.29,4.98,4.98,46.07,33.40,30.87,37.63,30.30,974.39,-4.02,-0.50,8.76,-24.60,-2.95,-154.46,END\r\n'
b'1014,0,0,0,0,0,2020,8,2,0,16,56,0,0,0,3.56,3.30,4.98,4.98,45.69,32.77,30.87,37.70,30.29,974.43,-4.09,-0.50,8.91,-24.63,-2.90,-154.35,END\r\n'
b'1015,0,0,0,0,0,2020,8,2,0,16,57,0,0,0,3.56,3.29,4.98,4.94,45.40,33.75,30.89,37.66,30.26,974.36,-4.17,-0.50,8.72,-25.51,-2.94,-154.87,END\r\n'
b'1016,0,0,0,0,0,2020,8,2,0,16,58,0,0,0,3.56,3.31,4.98,4.98,45.28,32.54,30.88,37.69,30.28,974.36,-4.09,-0.54,8.80,-24.91,-3.16,-154.83,END\r\n'
b'1017,0,0,0,0,0,2020,8,2,0,16,59,0,0,0,3.56,3.29,4.98,4.98,44.56,33.37,30.89,37.66,30.28,974.41,-4.13,-0.50,8.72,-25.31,-2.95,-154.88,END\r\n'
b'1018,0,0,0,0,0,2020,8,2,0,17,0,0,0,0,3.56,3.30,4.98,4.98,45.44,32.89,30.89,37.67,30.27,974.48,-4.17,-0.54,8.72,-25.51,-3.17,-154.49,END\r\n'
b'1019,0,0,0,0,0,2020,8,2,0,17,1,0,0,0,3.56,3.29,4.98,4.98,44.17,33.15,30.89,37.66,30.28,974.26,-4.17,-0.54,8.76,-25.41,-3.16,-154.90,END\r\n'
b'1020,0,0,0,0,0,2020,8,2,0,17,2,0,0,0,3.56,3.31,4.98,4.97,45.61,32.69,30.91,37.67,30.31,974.40,-4.09,-0.46,8.91,-24.64,-2.68,-154.94,END\r\n'
b'1021,0,0,0,0,0,2020,8,2,0,17,3,0,0,0,3.52,3.29,4.98,4.98,46.06,33.97,30.90,37.68,30.30,974.31,-4.17,-0.50,8.83,-25.23,-2.91,-154.29,END\r\n'
Packet Number,SIV,FixType,Latitude,Longitude,Altitude,Year,Month,Day,Hour,Min,Sec,NNV,NEV,NDV,Battery,3v3 Supply,5v Supply,Radio Supply,Analog Internal,Analog External,Altimeter Temp,Digital Internal,Digital Eternal,Pressure,Accel A,Accel Y,Accel z,Pitch,Roll,Yaw
03:14:39, 68c0,17818,0.00,16.84,128,515,\r
03:14:41, 68c0,17818,0.00,16.84,128,515,\r
03:14:43, 68c0,17818,0.00,16.84,128,515,\r
03:14:45, 68c0,17818,0.00,16.84,128,515,\r
03:14:59, 68c0,17818,0.00,16.84,128,515,\
03:15:01, 68c0,17818,0.00,16.84,128,515,\
03:16:17, 68c0,17818,0.00,16.84,128,515,
03:16:19, 68c0,17818,0.00,16.84,128,515,
03:16:21, 68c0,17818,0.00,16.84,128,515,
03:16:23, 68c0,17818,0.00,16.84,128,515,
03:16:25, 68c0,17818,0.00,16.84,128,515,
03:16:27, 68c0,17818,0.00,16.84,128,515,
R,e,c,e,i,v,e, ,t,i,m,e,,, ,H,e,a,d,e,r,M,i,l,l,i,s,G,e,i,g,e,r,S,e,n,s,o,r,(,C,P,S,),,,P,i,c,o,T,e,m,p,(,C,),,,W,i,n,d,A,D,C,,,T,e,m,p,A,D,C,,
03:16:45, 68c0,17818,0.00,16.84,128,515,
03:16:47, 68c0,17818,0.00,16.84,128,515,
03:16:49, 68c0,17818,0.00,16.84,128,515,
03:16:51, 68c0,17818,0.00,16.84,128,515,
03:16:53, 68c0,17818,0.00,16.84,128,515,
03:16:55, 68c0,17818,0.00,16.84,128,515,
03:16:57, 68c0,17818,0.00,16.84,128,515,
03:16:59, 68c0,17818,0.00,16.84,128,515,
03:17:01, 68c0,17818,0.00,16.84,128,515,
03:17:03, 68c0,17818,0.00,16.84,128,515,
03:17:05, 68c0,17818,0.00,16.84,128,515,
03:17:07, 68c0,17818,0.00,16.84,128,515,
03:17:09, 68c0,17818,0.00,16.84,128,515,
03:17:11, 68c0,17818,0.00,16.84,128,515,
03:17:13, 68c0,17818,0.00,16.84,128,515,
03:17:15, 68c0,17818,0.00,16.84,128,515,
03:17:17, 68c0,17818,0.00,16.84,128,515,
03:17:19, 68c0,17818,0.00,16.84,128,515,
03:17:21, 68c0,17818,0.00,16.84,128,515,
Receive time, Header,Millis,GeigerSensor(CPS),PicoTemp(C),WindADC,TempADC,
03:18:17, 68c0,17818,0.00,16.84,128,515,
03:18:19, 68c0,17818,0.00,16.84,128,515,
03:18:21, 68c0,17818,0.00,16.84,128,515,
03:18:23, 68c0,17818,0.00,16.84,128,515,
03:18:25, 68c0,17818,0.00,16.84,128,515,
03:18:27, 68c0,17818,0.00,16.84,128,515,
03:18:29, 68c0,17818,0.00,16.84,128,515,
03:18:31, 68c0,17818,0.00,16.84,128,515,
03:18:33, 68c0,17818,0.00,16.84,128,515,
03:18:35, 68c0,17818,0.00,16.84,128,515,
03:18:37, 68c0,17818,0.00,16.84,128,515,
03:18:39, 68c0,17818,0.00,16.84,128,515,
03:18:41, 68c0,17818,0.00,16.84,128,515,
03:18:43, 68c0,17818,0.00,16.84,128,515,
03:18:45, 68c0,17818,0.00,16.84,128,515,
03:18:47, 68c0,17818,0.00,16.84,128,515,
03:18:49, 68c0,17818,0.00,16.84,128,515,
03:18:51, 68c0,17818,0.00,16.84,128,515,
03:18:53, 68c0,17818,0.00,16.84,128,515,
03:18:55, 68c0,17818,0.00,16.84,128,515,
03:18:57, 68c0,17818,0.00,16.84,128,515,
03:18:59, 68c0,17818,0.00,16.84,128,515,
03:19:01, 68c0,17818,0.00,16.84,128,515,
03:19:03, 68c0,17818,0.00,16.84,128,515,
03:19:05, 68c0,17818,0.00,16.84,128,515,
03:19:07, 68c0,17818,0.00,16.84,128,515,
03:19:09, 68c0,17818,0.00,16.84,128,515,
03:19:11, 68c0,17818,0.00,16.84,128,515,
03:19:13, 68c0,17818,0.00,16.84,128,515,
03:19:15, 68c0,17818,0.00,16.84,128,515,
03:19:17, 68c0,17818,0.00,16.84,128,515,
03:19:19, 68c0,17818,0.00,16.84,128,515,
03:19:21, 68c0,17818,0.00,16.84,128,515,
03:19:23, 68c0,17818,0.00,16.84,128,515,
03:19:25, 68c0,17818,0.00,16.84,128,515,
03:19:27, 68c0,17818,0.00,16.84,128,515,
03:19:29, 68c0,17818,0.00,16.84,128,515,
03:19:31, 68c0,17818,0.00,16.84,128,515,
03:19:33, 68c0,17818,0.00,16.84,128,515,
03:19:35, 68c0,17818,0.00,16.84,128,515,
03:19:37, 68c0,17818,0.00,16.84,128,515,
03:19:39, 68c0,17818,0.00,16.84,128,515,
03:19:41, 68c0,17818,0.00,16.84,128,515,
03:19:43, 68c0,17818,0.00,16.84,128,515,
03:19:45, 68c0,17818,0.00,16.84,128,515,
03:19:47, 68c0,17818,0.00,16.84,128,515,
03:19:49, 68c0,17818,0.00,16.84,128,515,
03:19:51, 68c0,17818,0.00,16.84,128,515,
03:19:53, 68c0,17818,0.00,16.84,128,515,
03:19:55, 68c0,17818,0.00,16.84,128,515,
03:19:57, 68c0,17818,0.00,16.84,128,515,
03:19:59, 68c0,17818,0.00,16.84,128,515,
03:20:01, 68c0,17818,0.00,16.84,128,515,
03:20:03, 68c0,17818,0.00,16.84,128,515,
03:20:05, 68c0,17818,0.00,16.84,128,515,
03:20:07, 68c0,17818,0.00,16.84,128,515,
03:20:09, 68c0,17818,0.00,16.84,128,515,
03:20:11, 68c0,17818,0.00,16.84,128,515,
03:20:13, 68c0,17818,0.00,16.84,128,515,
03:20:15, 68c0,17818,0.00,16.84,128,515,
03:20:17, 68c0,17818,0.00,16.84,128,515,
03:20:19, 68c0,17818,0.00,16.84,128,515,
03:20:21, 68c0,17818,0.00,16.84,128,515,
03:20:23, 68c0,17818,0.00,16.84,128,515,
03:20:25, 68c0,17818,0.00,16.84,128,515,
03:20:27, 68c0,17818,0.00,16.84,128,515,
03:20:29, 68c0,17818,0.00,16.84,128,515,
03:20:31, 68c0,17818,0.00,16.84,128,515,
03:20:33, 68c0,17818,0.00,16.84,128,515,
03:20:35, 68c0,17818,0.00,16.84,128,515,
03:20:37, 68c0,17818,0.00,16.84,128,515,
03:20:39, 68c0,17818,0.00,16.84,128,515,
03:20:41, 68c0,17818,0.00,16.84,128,515,
03:20:43, 68c0,17818,0.00,16.84,128,515,
03:20:45, 68c0,17818,0.00,16.84,128,515,
03:20:47, 68c0,17818,0.00,16.84,128,515,
03:20:49, 68c0,17818,0.00,16.84,128,515,
03:20:51, 68c0,17818,0.00,16.84,128,515,
03:20:53, 68c0,17818,0.00,16.84,128,515,
03:20:55, 68c0,17818,0.00,16.84,128,515,
03:20:57, 68c0,17818,0.00,16.84,128,515,
03:20:59, 68c0,17818,0.00,16.84,128,515,
03:21:01, 68c0,17818,0.00,16.84,128,515,
03:21:03, 68c0,17818,0.00,16.84,128,515,
03:21:05, 68c0,17818,0.00,16.84,128,515,
03:21:07, 68c0,17818,0.00,16.84,128,515,
03:21:09, 68c0,17818,0.00,16.84,128,515,
03:21:11, 68c0,17818,0.00,16.84,128,515,
03:21:13, 68c0,17818,0.00,16.84,128,515,
03:21:15, 68c0,17818,0.00,16.84,128,515,
03:21:17, 68c0,17818,0.00,16.84,128,515,
03:21:19, 68c0,17818,0.00,16.84,128,515,
03:21:21, 68c0,17818,0.00,16.84,128,515,
03:21:23, 68c0,17818,0.00,16.84,128,515,
03:21:25, 68c0,17818,0.00,16.84,128,515,
03:21:27, 68c0,17818,0.00,16.84,128,515,
03:21:29, 68c0,17818,0.00,16.84,128,515,
03:21:31, 68c0,17818,0.00,16.84,128,515,
03:21:33, 68c0,17818,0.00,16.84,128,515,
03:21:35, 68c0,17818,0.00,16.84,128,515,
03:21:37, 68c0,17818,0.00,16.84,128,515,
03:21:39, 68c0,17818,0.00,16.84,128,515,
03:21:41, 68c0,17818,0.00,16.84,128,515,
03:21:43, 68c0,17818,0.00,16.84,128,515,
03:21:45, 68c0,17818,0.00,16.84,128,515,
03:21:47, 68c0,17818,0.00,16.84,128,515,
03:21:49, 68c0,17818,0.00,16.84,128,515,
03:21:51, 68c0,17818,0.00,16.84,128,515,
03:21:53, 68c0,17818,0.00,16.84,128,515,
03:21:55, 68c0,17818,0.00,16.84,128,515,
03:21:57, 68c0,17818,0.00,16.84,128,515,
03:21:59, 68c0,17818,0.00,16.84,128,515,
03:22:01, 68c0,17818,0.00,16.84,128,515,
03:22:03, 68c0,17818,0.00,16.84,128,515,
03:22:05, 68c0,17818,0.00,16.84,128,515,
03:22:07, 68c0,17818,0.00,16.84,128,515,
03:22:09, 68c0,17818,0.00,16.84,128,515,
03:22:11, 68c0,17818,0.00,16.84,128,515,
03:22:13, 68c0,17818,0.00,16.84,128,515,
03:22:15, 68c0,17818,0.00,16.84,128,515,
03:22:17, 68c0,17818,0.00,16.84,128,515,
03:22:19, 68c0,17818,0.00,16.84,128,515,
03:22:21, 68c0,17818,0.00,16.84,128,515,
03:22:23, 68c0,17818,0.00,16.84,128,515,
03:22:25, 68c0,17818,0.00,16.84,128,515,
03:22:27, 68c0,17818,0.00,16.84,128,515,
03:22:29, 68c0,17818,0.00,16.84,128,515,
03:22:31, 68c0,17818,0.00,16.84,128,515,
03:22:33, 68c0,17818,0.00,16.84,128,515,
03:22:35, 68c0,17818,0.00,16.84,128,515,
03:22:37, 68c0,17818,0.00,16.84,128,515,
03:22:39, 68c0,17818,0.00,16.84,128,515,
03:22:41, 68c0,17818,0.00,16.84,128,515,
03:22:43, 68c0,17818,0.00,16.84,128,515,
03:22:45, 68c0,17818,0.00,16.84,128,515,
03:22:47, 68c0,17818,0.00,16.84,128,515,
03:22:49, 68c0,17818,0.00,16.84,128,515,
03:22:51, 68c0,17818,0.00,16.84,128,515,
03:22:53, 68c0,17818,0.00,16.84,128,515,
03:22:55, 68c0,17818,0.00,16.84,128,515,
03:22:57, 68c0,17818,0.00,16.84,128,515,
03:22:59, 68c0,17818,0.00,16.84,128,515,
03:23:01, 68c0,17818,0.00,16.84,128,515,
03:23:03, 68c0,17818,0.00,16.84,128,515,
03:23:05, 68c0,17818,0.00,16.84,128,515,
03:23:07, 68c0,17818,0.00,16.84,128,515,
03:23:09, 68c0,17818,0.00,16.84,128,515,
03:23:11, 68c0,17818,0.00,16.84,128,515,
03:23:13, 68c0,17818,0.00,16.84,128,515,
03:23:15, 68c0,17818,0.00,16.84,128,515,
03:23:17, 68c0,17818,0.00,16.84,128,515,
03:23:19, 68c0,17818,0.00,16.84,128,515,
03:23:21, 68c0,17818,0.00,16.84,128,515,
03:23:23, 68c0,17818,0.00,16.84,128,515,
03:23:25, 68c0,17818,0.00,16.84,128,515,
03:23:27, 68c0,17818,0.00,16.84,128,515,
03:23:29, 68c0,17818,0.00,16.84,128,515,
03:23:31, 68c0,17818,0.00,16.84,128,515,
03:23:33, 68c0,17818,0.00,16.84,128,515,
03:23:35, 68c0,17818,0.00,16.84,128,515,
03:23:37, 68c0,17818,0.00,16.84,128,515,
03:23:39, 68c0,17818,0.00,16.84,128,515,
03:23:41, 68c0,17818,0.00,16.84,128,515,
03:23:43, 68c0,17818,0.00,16.84,128,515,
03:23:45, 68c0,17818,0.00,16.84,128,515,
03:23:47, 68c0,17818,0.00,16.84,128,515,
03:23:49, 68c0,17818,0.00,16.84,128,515,
03:23:51, 68c0,17818,0.00,16.84,128,515,
03:23:53, 68c0,17818,0.00,16.84,128,515,
03:23:55, 68c0,17818,0.00,16.84,128,515,
03:23:57, 68c0,17818,0.00,16.84,128,515,
03:23:59, 68c0,17818,0.00,16.84,128,515,
03:24:01, 68c0,17818,0.00,16.84,128,515,
03:24:03, 68c0,17818,0.00,16.84,128,515,
03:24:05, 68c0,17818,0.00,16.84,128,515,
03:24:07, 68c0,17818,0.00,16.84,128,515,
03:24:09, 68c0,17818,0.00,16.84,128,515,
03:24:11, 68c0,17818,0.00,16.84,128,515,
03:24:13, 68c0,17818,0.00,16.84,128,515,
03:24:15, 68c0,17818,0.00,16.84,128,515,
03:24:17, 68c0,17818,0.00,16.84,128,515,
03:24:19, 68c0,17818,0.00,16.84,128,515,
03:24:21, 68c0,17818,0.00,16.84,128,515,
03:24:23, 68c0,17818,0.00,16.84,128,515,
03:24:25, 68c0,17818,0.00,16.84,128,515,
